Member_number,zipcode
1770,ITC58545
4355,ITC58545
1795,ITC85886
3636,ITC58545
4239,ITC86013
2145,ITC55811
1397,ITC18419
4142,ITC18419
2993,ITC86013
4365,ITC58545
2860,ITC18419
3583,ITC58545
1492,ITC18419
2506,ITC85886
2520,ITC55811
4080,ITC18419
3133,ITC18419
4570,ITC38865
4840,ITC86013
2710,ITC57337
3317,ITC85886
1309,ITC86013
4412,ITC55811
3397,ITC58545
3767,ITC85886
4333,ITC58545
3796,ITC58545
2967,ITC85886
1842,ITC58545
1626,ITC58545
1478,ITC38865
1425,ITC55811
2739,ITC18419
3049,ITC58545
3217,ITC55811
4879,ITC58545
4813,ITC58545
2919,ITC58545
4193,ITC18419
4850,ITC58545
2572,ITC38865
3342,ITC57337
4849,ITC57337
3107,ITC18419
2192,ITC58545
3191,ITC18419
2526,ITC58545
3005,ITC55811
4270,ITC38865
2797,ITC86013
3813,ITC18419
2783,ITC57337
3280,ITC18419
2173,ITC86013
1596,ITC38865
3336,ITC85886
3244,ITC58545
3544,ITC58545
1951,ITC57337
3619,ITC85886
4868,ITC18419
2278,ITC58545
1867,ITC86013
4023,ITC86013
4210,ITC55811
1520,ITC55811
1890,ITC86013
1772,ITC85886
4331,ITC38865
2713,ITC86013
4535,ITC58545
1529,ITC86013
2141,ITC38865
4575,ITC38865
4500,ITC86013
4542,ITC58545
3721,ITC57337
4706,ITC58545
3727,ITC38865
4176,ITC18419
2038,ITC55811
4089,ITC58545
3800,ITC38865
4407,ITC18419
2269,ITC18419
2195,ITC58545
3333,ITC55811
3010,ITC85886
1989,ITC58545
1426,ITC85886
3559,ITC38865
1614,ITC18419
4857,ITC38865
3239,ITC85886
1591,ITC55811
3256,ITC38865
4447,ITC18419
3521,ITC38865
1490,ITC38865
2842,ITC18419
2897,ITC86013
4067,ITC57337
4885,ITC58545
1875,ITC38865
4949,ITC57337
2705,ITC86013
1666,ITC18419
3617,ITC38865
4483,ITC57337
4920,ITC18419
2954,ITC57337
4893,ITC38865
1383,ITC86013
1083,ITC18419
2248,ITC86013
4944,ITC18419
2862,ITC86013
2894,ITC18419
4735,ITC85886
4795,ITC58545
3843,ITC57337
3594,ITC86013
2539,ITC58545
2556,ITC58545
3498,ITC57337
3566,ITC86013
4385,ITC55811
1558,ITC55811
2299,ITC55811
4905,ITC55811
1238,ITC85886
3852,ITC55811
4908,ITC57337
3669,ITC55811
2412,ITC58545
3754,ITC57337
4141,ITC18419
2277,ITC55811
4518,ITC86013
4987,ITC85886
1619,ITC86013
1549,ITC58545
2667,ITC38865
1829,ITC18419
1376,ITC58545
2953,ITC38865
2850,ITC55811
3258,ITC55811
2332,ITC86013
3374,ITC86013
1151,ITC55811
1977,ITC86013
4013,ITC58545
2895,ITC85886
3215,ITC57337
2461,ITC38865
4618,ITC86013
1653,ITC38865
1749,ITC58545
1064,ITC38865
3019,ITC57337
4801,ITC38865
3172,ITC85886
3341,ITC85886
1798,ITC55811
4454,ITC58545
2935,ITC86013
1102,ITC38865
3293,ITC55811
1186,ITC86013
3338,ITC18419
1978,ITC57337
1849,ITC18419
3840,ITC58545
2425,ITC57337
2345,ITC18419
4070,ITC85886
3804,ITC58545
2594,ITC57337
4521,ITC38865
1836,ITC58545
3439,ITC86013
2661,ITC18419
4763,ITC55811
1700,ITC58545
3272,ITC18419
3418,ITC86013
1585,ITC38865
1707,ITC38865
2088,ITC85886
3253,ITC57337
2849,ITC86013
3461,ITC58545
1805,ITC85886
4072,ITC58545
1794,ITC55811
4714,ITC38865
3185,ITC38865
1915,ITC55811
2753,ITC58545
3854,ITC55811
3099,ITC58545
2149,ITC58545
4167,ITC85886
3407,ITC58545
1343,ITC18419
3234,ITC38865
2638,ITC86013
1895,ITC86013
3057,ITC18419
1947,ITC55811
3127,ITC57337
4206,ITC18419
1447,ITC18419
1877,ITC58545
1935,ITC18419
3817,ITC18419
1686,ITC55811
1262,ITC85886
1747,ITC86013
4872,ITC85886
4164,ITC18419
3197,ITC57337
3059,ITC58545
3142,ITC55811
4181,ITC18419
4690,ITC86013
4599,ITC55811
4917,ITC85886
2567,ITC58545
3123,ITC85886
4029,ITC58545
1103,ITC38865
4383,ITC38865
3279,ITC85886
1740,ITC57337
2611,ITC57337
2259,ITC57337
1445,ITC18419
2701,ITC85886
3550,ITC86013
1369,ITC55811
4423,ITC57337
3561,ITC38865
2607,ITC57337
3660,ITC57337
3670,ITC55811
3625,ITC18419
3487,ITC86013
2803,ITC86013
4021,ITC38865
2320,ITC38865
2341,ITC86013
1180,ITC85886
3226,ITC86013
1224,ITC18419
4086,ITC18419
4963,ITC18419
2153,ITC85886
1399,ITC55811
2478,ITC18419
3367,ITC18419
3616,ITC57337
1141,ITC58545
3213,ITC38865
2533,ITC18419
2878,ITC38865
4980,ITC55811
3087,ITC38865
4730,ITC18419
4955,ITC86013
1673,ITC18419
1415,ITC55811
3514,ITC57337
3936,ITC57337
3163,ITC57337
4174,ITC85886
2826,ITC86013
1896,ITC85886
4622,ITC38865
1816,ITC86013
2720,ITC57337
3722,ITC57337
1586,ITC86013
3610,ITC86013
2387,ITC38865
3008,ITC18419
2801,ITC57337
3569,ITC55811
4948,ITC55811
3349,ITC58545
2541,ITC58545
3350,ITC58545
4974,ITC85886
4803,ITC18419
1644,ITC58545
2973,ITC86013
2863,ITC86013
2112,ITC57337
3435,ITC18419
1755,ITC18419
4772,ITC58545
3667,ITC18419
3989,ITC86013
2451,ITC38865
2411,ITC57337
3799,ITC38865
1022,ITC55811
3921,ITC38865
1522,ITC18419
1687,ITC57337
4957,ITC55811
1970,ITC55811
3155,ITC18419
1826,ITC86013
1274,ITC85886
4401,ITC86013
4880,ITC58545
4341,ITC55811
4480,ITC86013
3555,ITC57337
2183,ITC55811
3524,ITC18419
1725,ITC55811
4247,ITC57337
1246,ITC38865
3157,ITC18419
4339,ITC85886
1121,ITC86013
3889,ITC86013
4712,ITC55811
4307,ITC58545
3602,ITC86013
1209,ITC58545
4887,ITC57337
1778,ITC55811
1868,ITC18419
1942,ITC85886
3965,ITC38865
1462,ITC38865
1738,ITC85886
4011,ITC55811
1247,ITC85886
3731,ITC85886
4638,ITC58545
1642,ITC57337
3106,ITC57337
2778,ITC57337
1263,ITC58545
1879,ITC38865
4884,ITC18419
2396,ITC85886
4311,ITC58545
3780,ITC58545
2963,ITC38865
3003,ITC58545
1257,ITC38865
3753,ITC86013
3249,ITC86013
3263,ITC18419
4488,ITC85886
4578,ITC55811
2059,ITC38865
3502,ITC86013
2929,ITC58545
2674,ITC58545
2593,ITC58545
3740,ITC18419
4621,ITC18419
2132,ITC85886
4586,ITC18419
3383,ITC38865
2660,ITC58545
1548,ITC57337
2198,ITC85886
4684,ITC55811
1735,ITC18419
4830,ITC86013
3956,ITC85886
2722,ITC85886
3377,ITC38865
2199,ITC85886
2330,ITC55811
3632,ITC58545
3177,ITC55811
4653,ITC57337
3639,ITC85886
1933,ITC18419
3992,ITC58545
2686,ITC18419
3129,ITC55811
3464,ITC58545
2373,ITC38865
2725,ITC57337
1317,ITC18419
3771,ITC55811
2445,ITC85886
2302,ITC38865
2644,ITC58545
3103,ITC86013
3116,ITC38865
1166,ITC57337
1470,ITC86013
2776,ITC86013
4860,ITC85886
3618,ITC86013
2531,ITC58545
2915,ITC85886
1250,ITC86013
2621,ITC85886
2342,ITC38865
4631,ITC57337
2907,ITC55811
1249,ITC86013
4283,ITC55811
2424,ITC38865
2155,ITC86013
4271,ITC85886
1640,ITC55811
4394,ITC38865
1157,ITC55811
3792,ITC18419
2966,ITC86013
1244,ITC85886
2323,ITC86013
1433,ITC55811
1034,ITC57337
2562,ITC38865
4925,ITC38865
3081,ITC55811
3849,ITC86013
3238,ITC18419
4458,ITC18419
2522,ITC58545
2626,ITC86013
1791,ITC38865
1402,ITC57337
2279,ITC58545
1650,ITC18419
3839,ITC58545
1694,ITC38865
3628,ITC85886
3115,ITC58545
2806,ITC86013
3895,ITC18419
3033,ITC18419
2025,ITC57337
3444,ITC38865
4490,ITC38865
1891,ITC57337
4422,ITC18419
1387,ITC58545
1810,ITC86013
1101,ITC55811
1712,ITC86013
4654,ITC58545
3457,ITC57337
1129,ITC18419
4715,ITC86013
2619,ITC57337
2994,ITC18419
2858,ITC85886
1966,ITC86013
1645,ITC55811
2395,ITC86013
3376,ITC86013
1297,ITC18419
1563,ITC58545
4775,ITC38865
4865,ITC86013
1840,ITC18419
4615,ITC85886
2098,ITC38865
4055,ITC86013
4329,ITC85886
3110,ITC86013
1179,ITC18419
1350,ITC86013
3030,ITC58545
2853,ITC58545
1809,ITC18419
4650,ITC85886
1413,ITC57337
1797,ITC58545
3820,ITC18419
1169,ITC38865
2737,ITC57337
2823,ITC86013
3382,ITC55811
1925,ITC18419
1134,ITC85886
1657,ITC18419
2094,ITC55811
4211,ITC38865
4046,ITC85886
3359,ITC38865
4956,ITC18419
1393,ITC18419
2898,ITC38865
3887,ITC38865
1418,ITC57337
1082,ITC55811
4404,ITC58545
3941,ITC58545
3466,ITC58545
4200,ITC38865
4770,ITC85886
3565,ITC58545
1813,ITC57337
3171,ITC18419
2949,ITC55811
4617,ITC57337
2921,ITC57337
4786,ITC55811
4771,ITC55811
3477,ITC55811
2123,ITC18419
1294,ITC18419
4846,ITC58545
1689,ITC18419
4435,ITC86013
3901,ITC55811
3277,ITC58545
4135,ITC85886
1400,ITC55811
2457,ITC38865
3725,ITC85886
3065,ITC85886
2026,ITC58545
2901,ITC18419
4991,ITC55811
2662,ITC38865
2339,ITC57337
1147,ITC38865
4897,ITC57337
3533,ITC38865
4802,ITC55811
1607,ITC86013
3146,ITC58545
1266,ITC58545
2174,ITC86013
3366,ITC38865
1519,ITC55811
4823,ITC85886
1019,ITC18419
2350,ITC18419
4465,ITC58545
1852,ITC38865
4649,ITC58545
1716,ITC18419
2726,ITC18419
1089,ITC18419
4208,ITC38865
3150,ITC58545
3606,ITC57337
4066,ITC86013
2637,ITC18419
3007,ITC57337
2482,ITC55811
2027,ITC38865
3083,ITC58545
4973,ITC18419
4126,ITC58545
4132,ITC58545
3834,ITC18419
4290,ITC18419
1521,ITC58545
1314,ITC18419
4318,ITC58545
1201,ITC18419
3626,ITC55811
1568,ITC18419
1898,ITC18419
3805,ITC58545
4961,ITC55811
4791,ITC86013
4140,ITC86013
4248,ITC18419
3785,ITC38865
2036,ITC85886
2303,ITC58545
3696,ITC18419
4739,ITC38865
1569,ITC85886
4561,ITC38865
3278,ITC38865
4926,ITC55811
4256,ITC58545
1860,ITC58545
3105,ITC57337
2024,ITC38865
1964,ITC85886
4983,ITC86013
3320,ITC85886
2802,ITC58545
1589,ITC38865
1189,ITC38865
4237,ITC38865
4062,ITC58545
2388,ITC85886
1453,ITC58545
4673,ITC58545
2820,ITC85886
4250,ITC58545
2308,ITC85886
2828,ITC86013
3541,ITC38865
4481,ITC18419
3218,ITC18419
3823,ITC85886
3706,ITC18419
2773,ITC85886
3158,ITC86013
2258,ITC58545
4443,ITC86013
2180,ITC58545
1506,ITC55811
2931,ITC86013
1525,ITC38865
1288,ITC58545
3403,ITC58545
3482,ITC57337
1530,ITC85886
3149,ITC85886
4370,ITC85886
4402,ITC55811
2177,ITC55811
1592,ITC55811
2987,ITC18419
2213,ITC58545
4663,ITC86013
1745,ITC86013
4995,ITC58545
1036,ITC57337
3233,ITC86013
4520,ITC55811
1496,ITC86013
3994,ITC86013
4534,ITC55811
2812,ITC18419
4659,ITC85886
3243,ITC86013
1471,ITC57337
1268,ITC58545
2697,ITC18419
2559,ITC18419
4870,ITC58545
3125,ITC18419
3990,ITC58545
1871,ITC38865
2917,ITC85886
3943,ITC38865
1227,ITC18419
3131,ITC86013
3448,ITC55811
4188,ITC57337
4168,ITC55811
3136,ITC18419
4854,ITC57337
1434,ITC55811
4758,ITC58545
2334,ITC85886
1487,ITC85886
2923,ITC55811
1423,ITC38865
2126,ITC86013
3314,ITC58545
3733,ITC57337
4491,ITC58545
2414,ITC55811
3714,ITC57337
1070,ITC85886
3422,ITC38865
1260,ITC18419
2161,ITC85886
2717,ITC85886
1066,ITC55811
3381,ITC86013
3964,ITC55811
1338,ITC85886
4930,ITC85886
3530,ITC58545
4709,ITC55811
4472,ITC18419
2628,ITC18419
3126,ITC86013
4317,ITC86013
2791,ITC86013
2423,ITC38865
4900,ITC55811
1680,ITC55811
1059,ITC57337
1071,ITC18419
2892,ITC58545
3223,ITC86013
1681,ITC85886
1359,ITC38865
1258,ITC86013
4241,ITC18419
2354,ITC18419
3335,ITC57337
3040,ITC85886
3627,ITC85886
1446,ITC18419
2965,ITC18419
2605,ITC86013
1057,ITC86013
2603,ITC85886
4005,ITC55811
3108,ITC55811
3024,ITC57337
3536,ITC57337
2651,ITC38865
3362,ITC86013
3826,ITC86013
4209,ITC38865
2576,ITC85886
1005,ITC57337
1300,ITC38865
1556,ITC86013
2886,ITC57337
3576,ITC86013
2866,ITC86013
4630,ITC86013
1243,ITC55811
4514,ITC85886
1579,ITC85886
4978,ITC18419
1956,ITC38865
3372,ITC85886
2748,ITC58545
4904,ITC18419
4374,ITC85886
4815,ITC57337
4517,ITC85886
1560,ITC38865
4279,ITC85886
2442,ITC85886
1272,ITC57337
4562,ITC55811
3425,ITC55811
3678,ITC58545
4674,ITC86013
2668,ITC55811
3631,ITC38865
1124,ITC55811
2497,ITC85886
3874,ITC18419
2322,ITC85886
1352,ITC55811
3932,ITC57337
2591,ITC55811
4451,ITC57337
4093,ITC38865
4143,ITC57337
2679,ITC86013
3624,ITC55811
1310,ITC57337
4083,ITC18419
1469,ITC38865
3933,ITC18419
2881,ITC18419
1084,ITC38865
1267,ITC86013
3970,ITC85886
3825,ITC85886
3000,ITC86013
2615,ITC38865
1284,ITC86013
1255,ITC85886
3991,ITC58545
2137,ITC58545
1552,ITC38865
2121,ITC57337
3777,ITC38865
4732,ITC38865
1219,ITC18419
4278,ITC38865
2296,ITC86013
2197,ITC38865
4824,ITC57337
4639,ITC58545
2456,ITC58545
1221,ITC57337
3431,ITC57337
3080,ITC85886
4590,ITC18419
4703,ITC85886
3607,ITC58545
4587,ITC55811
2417,ITC86013
